"","city","state","change","text","year","murders"
"1","Mobile","Alabama",-7,"murders",2014,31
"2","Mobile","Alabama",-7,"murders",2015,24
"3","Anchorage","Alaska",14,"murders",2014,12
"4","Anchorage","Alaska",14,"murders",2015,26
"5","Chandler","Arizona",0,"murders",2014,1
"6","Chandler","Arizona",0,"murders",2015,1
"7","Mesa","Arizona",3,"murders",2014,13
"8","Mesa","Arizona",3,"murders",2015,16
"9","Phoenix","Arizona",-2,"murders",2014,114
"10","Phoenix","Arizona",-2,"murders",2015,112
"11","Tucson","Arizona",-4,"murders",2014,35
"12","Tucson","Arizona",-4,"murders",2015,31
"13","Anaheim","California",4,"murders",2014,14
"14","Anaheim","California",4,"murders",2015,18
"15","Bakersfield","California",5,"murders",2014,17
"16","Bakersfield","California",5,"murders",2015,22
"17","Chula Vista","California",-1,"murders",2014,7
"18","Chula Vista","California",-1,"murders",2015,6
"19","Fresno","California",-8,"murders",2014,47
"20","Fresno","California",-8,"murders",2015,39
"21","Irvine","California",2,"murders",2014,0
"22","Irvine","California",2,"murders",2015,2
"23","Long Beach","California",13,"murders",2014,23
"24","Long Beach","California",13,"murders",2015,36
"25","Los Angeles","California",22,"murders",2014,260
"26","Los Angeles","California",22,"murders",2015,282
"27","Oakland","California",5,"murders",2014,80
"28","Oakland","California",5,"murders",2015,85
"29","Riverside","California",-2,"murders",2014,12
"30","Riverside","California",-2,"murders",2015,10
"31","Sacramento","California",15,"murders",2014,28
"32","Sacramento","California",15,"murders",2015,43
"33","San Diego","California",5,"murders",2014,32
"34","San Diego","California",5,"murders",2015,37
"35","San Francisco","California",8,"murders",2014,45
"36","San Francisco","California",8,"murders",2015,53
"37","San Jose","California",-2,"murders",2014,32
"38","San Jose","California",-2,"murders",2015,30
"39","Santa Ana","California",-6,"murders",2014,18
"40","Santa Ana","California",-6,"murders",2015,12
"41","Stockton","California",0,"murders",2014,49
"42","Stockton","California",0,"murders",2015,49
"43","Aurora","Colorado",13,"murders",2014,11
"44","Aurora","Colorado",13,"murders",2015,24
"45","Colorado Springs","Colorado",5,"murders",2014,20
"46","Colorado Springs","Colorado",5,"murders",2015,25
"47","Denver","Colorado",22,"murders",2014,31
"48","Denver","Colorado",22,"murders",2015,53
"49","Washington","D.C.",57,"murders",2014,105
"50","Washington","D.C.",57,"murders",2015,162
"51","Jacksonville","Florida",1,"murders",2014,96
"52","Jacksonville","Florida",1,"murders",2015,97
"53","Miami","Florida",-6,"murders",2014,81
"54","Miami","Florida",-6,"murders",2015,75
"55","Orlando","Florida",17,"murders",2014,15
"56","Orlando","Florida",17,"murders",2015,32
"57","St. Petersburg","Florida",-5,"murders",2014,19
"58","St. Petersburg","Florida",-5,"murders",2015,14
"59","Tampa","Florida",6,"murders",2014,28
"60","Tampa","Florida",6,"murders",2015,34
"61","Atlanta","Georgia",1,"murders",2014,93
"62","Atlanta","Georgia",1,"murders",2015,94
"63","Honolulu","Hawaii",-6,"murders",2014,21
"64","Honolulu","Hawaii",-6,"murders",2015,15
"65","Chicago","Illinois",67,"murders",2014,411
"66","Chicago","Illinois",67,"murders",2015,478
"67","Fort Wayne","Indiana",13,"murders",2014,12
"68","Fort Wayne","Indiana",13,"murders",2015,25
"69","Indianapolis","Indiana",12,"murders",2014,136
"70","Indianapolis","Indiana",12,"murders",2015,148
"71","Wichita","Kansas",1,"murders",2014,26
"72","Wichita","Kansas",1,"murders",2015,27
"73","Lexington","Kentucky",-5,"murders",2014,20
"74","Lexington","Kentucky",-5,"murders",2015,15
"75","Louisville","Kentucky",25,"murders",2014,56
"76","Louisville","Kentucky",25,"murders",2015,81
"77","New Orleans","Louisiana",14,"murders",2014,150
"78","New Orleans","Louisiana",14,"murders",2015,164
"79","Baltimore","Maryland",133,"murders",2014,211
"80","Baltimore","Maryland",133,"murders",2015,344
"81","Boston","Massachusetts",-15,"murders",2014,53
"82","Boston","Massachusetts",-15,"murders",2015,38
"83","Detroit","Michigan",-3,"murders",2014,298
"84","Detroit","Michigan",-3,"murders",2015,295
"85","Minneapolis","Minnesota",16,"murders",2014,31
"86","Minneapolis","Minnesota",16,"murders",2015,47
"87","St. Paul","Minnesota",5,"murders",2014,11
"88","St. Paul","Minnesota",5,"murders",2015,16
"89","Kansas City","Missouri",31,"murders",2014,78
"90","Kansas City","Missouri",31,"murders",2015,109
"91","St. Louis","Missouri",29,"murders",2014,159
"92","St. Louis","Missouri",29,"murders",2015,188
"93","Lincoln","Nebraska",-6,"murders",2014,7
"94","Lincoln","Nebraska",-6,"murders",2015,1
"95","Omaha","Nebraska",16,"murders",2014,32
"96","Omaha","Nebraska",16,"murders",2015,48
"97","Henderson","Nevada",1,"murders",2014,3
"98","Henderson","Nevada",1,"murders",2015,4
"99","Las Vegas","Nevada",5,"murders",2014,122
"100","Las Vegas","Nevada",5,"murders",2015,127
"101","Jersey City","New Jersey",3,"murders",2014,24
"102","Jersey City","New Jersey",3,"murders",2015,27
"103","Newark","New Jersey",11,"murders",2014,93
"104","Newark","New Jersey",11,"murders",2015,104
"105","Albuquerque","New Mexico",13,"murders",2014,30
"106","Albuquerque","New Mexico",13,"murders",2015,43
"107","Buffalo","New York",-19,"murders",2014,60
"108","Buffalo","New York",-19,"murders",2015,41
"109","New York","New York",19,"murders",2014,333
"110","New York","New York",19,"murders",2015,352
"111","Charlotte-Mecklenburg","North Carolina",14,"murders",2014,47
"112","Charlotte-Mecklenburg","North Carolina",14,"murders",2015,61
"113","Durham","North Carolina",13,"murders",2014,21
"114","Durham","North Carolina",13,"murders",2015,34
"115","Greensboro","North Carolina",3,"murders",2014,23
"116","Greensboro","North Carolina",3,"murders",2015,26
"117","Raleigh","North Carolina",1,"murders",2014,16
"118","Raleigh","North Carolina",1,"murders",2015,17
"119","Cincinnati","Ohio",6,"murders",2014,60
"120","Cincinnati","Ohio",6,"murders",2015,66
"121","Cleveland","Ohio",57,"murders",2014,63
"122","Cleveland","Ohio",57,"murders",2015,120
"123","Columbus","Ohio",-6,"murders",2014,83
"124","Columbus","Ohio",-6,"murders",2015,77
"125","Toledo","Ohio",0,"murders",2014,24
"126","Toledo","Ohio",0,"murders",2015,24
"127","Oklahoma City","Oklahoma",28,"murders",2014,45
"128","Oklahoma City","Oklahoma",28,"murders",2015,73
"129","Tulsa","Oklahoma",9,"murders",2014,46
"130","Tulsa","Oklahoma",9,"murders",2015,55
"131","Portland","Oregon",8,"murders",2014,26
"132","Portland","Oregon",8,"murders",2015,34
"133","Philadelphia","Pennsylvania",32,"murders",2014,248
"134","Philadelphia","Pennsylvania",32,"murders",2015,280
"135","Pittsburgh","Pennsylvania",-12,"murders",2014,69
"136","Pittsburgh","Pennsylvania",-12,"murders",2015,57
"137","Memphis","Tennessee",-5,"murders",2014,140
"138","Memphis","Tennessee",-5,"murders",2015,135
"139","Nashville","Tennessee",31,"murders",2014,41
"140","Nashville","Tennessee",31,"murders",2015,72
"141","Arlington","Texas",-5,"murders",2014,13
"142","Arlington","Texas",-5,"murders",2015,8
"143","Austin","Texas",-9,"murders",2014,32
"144","Austin","Texas",-9,"murders",2015,23
"145","Corpus Christi","Texas",-10,"murders",2014,27
"146","Corpus Christi","Texas",-10,"murders",2015,17
"147","Dallas","Texas",20,"murders",2014,116
"148","Dallas","Texas",20,"murders",2015,136
"149","El Paso","Texas",-4,"murders",2014,21
"150","El Paso","Texas",-4,"murders",2015,17
"151","Fort Worth","Texas",2,"murders",2014,54
"152","Fort Worth","Texas",2,"murders",2015,56
"153","Houston","Texas",61,"murders",2014,242
"154","Houston","Texas",61,"murders",2015,303
"155","Laredo","Texas",-6,"murders",2014,14
"156","Laredo","Texas",-6,"murders",2015,8
"157","Plano","Texas",0,"murders",2014,4
"158","Plano","Texas",0,"murders",2015,4
"159","San Antonio","Texas",-9,"murders",2014,103
"160","San Antonio","Texas",-9,"murders",2015,94
"161","Virginia Beach","Virginia",2,"murders",2014,17
"162","Virginia Beach","Virginia",2,"murders",2015,19
"163","Seattle","Washington",-3,"murders",2014,26
"164","Seattle","Washington",-3,"murders",2015,23
"165","Milwaukee","Wisconsin",55,"murders",2014,90
"166","Milwaukee","Wisconsin",55,"murders",2015,145
