읍면동명,선거인수,투표수,투표율,"더불어민주당
문재인","자유한국당
홍준표","국민의당
안철수","바른정당
유승민","정의당
심상정","새누리당
조원진","경제애국당
오영국","국민대통합당
장성민","늘푸른한국당
이재오","민중연합당
김선동","한국국민당
이경희","홍익당
윤홍식","무소속
김민찬",계,"무효
투표수",기권수
합계,"320,483","256,992",80.19%,"117,336","46,547","52,545","19,059","19,795",381,26,134,38,108,47,86,131,"256,233",759,"63,491"
거소·선상투표,434,412,94.93%,142,79,136,21,13,3,0,0,0,0,2,1,1,398,14,22
관외사전투표,"30,862","30,811",99.83%,"15,188","4,250","5,765","2,593","2,771",29,6,9,5,16,12,13,24,"30,681",130,51
재외투표,"4,422","3,481",78.72%,"2,079",304,554,114,407,14,0,1,0,1,1,0,0,"3,475",6,941
공덕동,"28,635","21,424",74.82%,"9,212","4,353","4,873","1,607","1,270",27,2,16,2,2,2,2,10,"21,378",46,"7,211"
아현동,"19,292","15,392",79.78%,"6,680","2,969","3,190","1,511",965,21,3,8,1,4,1,5,3,"15,361",31,"3,900"
도화동,"18,334","14,799",80.72%,"6,119","3,162","3,267","1,253",907,34,2,6,4,1,2,7,3,"14,767",32,"3,535"
용강동,"15,778","12,896",81.73%,"5,582","2,626","2,765","1,107",749,16,0,4,2,2,3,4,3,"12,863",33,"2,882"
대흥동,"9,577","6,769",70.68%,"2,973","1,332","1,351",523,538,9,0,4,1,3,2,6,5,"6,747",22,"2,808"
염리동,"8,670","6,424",74.09%,"2,748","1,371","1,338",463,449,19,0,4,0,3,1,4,2,"6,402",22,"2,246"
신수동,"15,797","12,450",78.81%,"5,315","2,498","2,681","1,018",855,21,2,9,0,4,1,5,5,"12,414",36,"3,347"
서강동,"19,400","15,624",80.54%,"6,885","2,872","3,154","1,331","1,295",23,0,4,0,3,1,1,5,"15,574",50,"3,776"
서교동,"19,849","14,918",75.16%,"6,934","2,726","2,789","1,022","1,344",20,0,4,4,7,0,9,9,"14,868",50,"4,931"
합정동,"16,283","12,676",77.85%,"5,840","2,163","2,506",872,"1,203",34,2,7,2,3,1,3,5,"12,641",35,"3,607"
망원1동,"17,419","13,261",76.13%,"6,137","2,382","2,714",738,"1,189",18,3,7,3,11,4,3,10,"13,219",42,"4,158"
망원2동,"15,260","12,083",79.18%,"5,649","2,243","2,455",697,942,14,0,17,3,8,4,4,7,"12,043",40,"3,177"
연남동,"14,164","10,979",77.51%,"5,256","1,982","1,996",665,"1,014",11,3,6,1,3,1,3,8,"10,949",30,"3,185"
성산1동,"14,950","11,152",74.60%,"5,217","1,963","2,286",658,952,19,0,6,2,11,1,2,5,"11,122",30,"3,798"
성산2동,"28,835","22,833",79.19%,"10,468","4,106","4,902","1,555","1,647",23,3,15,5,15,5,10,15,"22,769",64,"6,002"
상암동,"22,522","18,607",82.62%,"8,911","3,166","3,823","1,311","1,285",26,0,7,3,11,3,4,11,"18,561",46,"3,915"